id,data,municipio,estado,bioma,avg_numero_dias_sem_chuva,avg_precipitacao,avg_risco_fogo,avg_frp
279,2024-01-02,MUCAJAÍ,RORAIMA,Amazônia,7.33,0.0,62.33,50.0
280,2024-01-02,JACAREACANGA,PARÁ,Amazônia,0.0,260.0,0.0,10.0
281,2024-01-02,SÃO MIGUEL DO GUAMÁ,PARÁ,Amazônia,1.0,1341.0,0.0,36.0
282,2024-01-02,MONTE ALEGRE,PARÁ,Amazônia,0.0,419.83,7.67,27.5
283,2024-01-02,NOVO REPARTIMENTO,PARÁ,Amazônia,0.0,386.0,1.0,12.0
284,2024-01-02,MÃE DO RIO,PARÁ,Amazônia,2.0,823.0,0.0,101.0
285,2024-01-02,URUARÁ,PARÁ,Amazônia,0.0,992.0,1.5,8.0
286,2024-01-02,SÃO FRANCISCO DO PARÁ,PARÁ,Amazônia,0.0,1092.0,0.0,29.0
287,2024-01-02,ÓBIDOS,PARÁ,Amazônia,4.0,0.0,100.0,78.5
288,2024-01-02,ALMEIRIM,PARÁ,Amazônia,0.17,222.58,5.92,9.92
289,2024-01-02,PORTO DE MOZ,PARÁ,Amazônia,0.65,233.94,41.88,111.94
290,2024-01-02,GOIANÉSIA DO PARÁ,PARÁ,Amazônia,1.0,218.0,13.0,680.0
291,2024-01-02,SÃO DOMINGOS DO CAPIM,PARÁ,Amazônia,2.0,895.0,0.0,104.0
292,2024-01-02,INHANGAPI,PARÁ,Amazônia,1.0,1452.0,0.0,43.0
293,2024-01-02,MEDICILÂNDIA,PARÁ,Amazônia,0.6,244.0,8.0,4.4
294,2024-01-02,PACAJÁ,PARÁ,Amazônia,0.0,159.0,1.0,19.0
295,2024-01-02,MARABÁ,PARÁ,Amazônia,0.0,3534.5,0.0,0.0
296,2024-01-02,BUJARU,PARÁ,Amazônia,0.0,2819.0,0.0,224.0
297,2024-01-02,VISEU,PARÁ,Amazônia,0.0,1778.0,0.0,43.0
298,2024-01-02,PRAINHA,PARÁ,Amazônia,0.28,745.97,10.91,60.47
299,2024-01-02,IPIXUNA DO PARÁ,PARÁ,Amazônia,1.0,659.0,0.0,49.0
300,2024-01-02,ALENQUER,PARÁ,Amazônia,0.0,493.25,4.75,10.25
301,2024-01-02,SANTARÉM,PARÁ,Amazônia,0.0,197.0,20.0,10.0
302,2024-01-02,LARANJAL DO JARI,AMAPÁ,Amazônia,1.0,197.0,1.0,8.0
303,2024-01-02,AMAPÁ,AMAPÁ,Amazônia,3.0,0.0,17.0,74.0
304,2024-01-02,TARTARUGALZINHO,AMAPÁ,Amazônia,3.0,0.0,13.0,103.0
305,2024-01-02,ARRAIAS,TOCANTINS,Cerrado,0.0,20.0,0.0,185.17
306,2024-01-02,NOVO ALEGRE,TOCANTINS,Cerrado,2.0,307.0,0.0,39.0
307,2024-01-02,JUNCO DO MARANHÃO,MARANHÃO,Amazônia,3.0,1012.5,0.0,67.5
308,2024-01-02,AMAPÁ DO MARANHÃO,MARANHÃO,Amazônia,2.0,708.71,1.86,78.5
309,2024-01-02,SÃO JOÃO DO PARAÍSO,MARANHÃO,Cerrado,2.38,1127.25,0.0,554.88
310,2024-01-02,ALDEIAS ALTAS,MARANHÃO,Cerrado,0.0,1298.0,0.0,71.0
311,2024-01-02,LUÍS DOMINGUES,MARANHÃO,Amazônia,0.0,458.0,3.0,44.0
312,2024-01-02,PINHEIRO,MARANHÃO,Amazônia,0.0,1087.0,0.0,36.0
313,2024-01-02,VARGEM GRANDE,MARANHÃO,Cerrado,0.0,1492.0,0.0,30.0
314,2024-01-02,BOA VISTA DO GURUPI,MARANHÃO,Amazônia,0.0,1761.0,0.0,57.0
315,2024-01-02,CAXIAS,MARANHÃO,Cerrado,1.0,744.0,0.0,104.0
316,2024-01-02,LUÍS CORREIA,PIAUÍ,Caatinga,0.0,1221.0,0.0,68.0
317,2024-01-02,PIRACURUCA,PIAUÍ,Caatinga,1.0,3460.0,0.0,114.0
318,2024-01-02,JOSÉ DE FREITAS,PIAUÍ,Caatinga,2.0,616.0,0.0,54.0
319,2024-01-02,SÃO FÉLIX DO PIAUÍ,PIAUÍ,Caatinga,0.0,3886.5,0.0,71.5
320,2024-01-02,COCAL,PIAUÍ,Caatinga,2.0,3533.0,0.0,239.0
321,2024-01-02,VÁRZEA GRANDE,PIAUÍ,Caatinga,0.0,9472.0,0.0,28.0
322,2024-01-02,BURITI DOS LOPES,PIAUÍ,Caatinga,0.0,2973.5,0.0,71.5
323,2024-01-02,MORRO DO CHAPÉU DO PIAUÍ,PIAUÍ,Caatinga,0.0,1970.5,0.0,125.5
324,2024-01-02,CASTELO DO PIAUÍ,PIAUÍ,Caatinga,0.0,76.0,0.0,37.0
325,2024-01-02,ITAPAJÉ,CEARÁ,Caatinga,5.0,457.0,0.0,27.0
326,2024-01-02,AURORA,CEARÁ,Caatinga,0.0,0.0,1.0,10.0
327,2024-01-02,IPU,CEARÁ,Caatinga,1.0,81.0,0.0,47.0
328,2024-01-02,CASCAVEL,CEARÁ,Caatinga,0.0,0.0,0.0,21.0
329,2024-01-02,SANTA QUITÉRIA,CEARÁ,Caatinga,4.0,1032.0,0.0,46.0
330,2024-01-02,RERIUTABA,CEARÁ,Caatinga,2.0,463.0,0.0,144.5
331,2024-01-02,ARACOIABA,CEARÁ,Caatinga,0.0,59.0,0.0,56.0
332,2024-01-02,TRAIRI,CEARÁ,Caatinga,7.0,239.0,3.0,37.0
333,2024-01-02,BREJO SANTO,CEARÁ,Caatinga,0.0,0.0,5.33,227.67
334,2024-01-02,PENTECOSTE,CEARÁ,Caatinga,6.5,163.5,3.0,36.25
335,2024-01-02,MISSÃO VELHA,CEARÁ,Caatinga,0.0,0.0,3.0,37.67
336,2024-01-02,POTIRETAMA,CEARÁ,Caatinga,0.0,0.0,0.0,99.0
337,2024-01-02,ARNEIROZ,CEARÁ,Caatinga,0.0,30.0,19.0,101.0
338,2024-01-02,CARIÚS,CEARÁ,Caatinga,0.0,0.0,39.14,111.86
339,2024-01-02,SANTANA DO ACARAÚ,CEARÁ,Caatinga,3.0,338.0,0.0,10.0
340,2024-01-02,JUCÁS,CEARÁ,Caatinga,0.0,0.0,35.0,44.0
341,2024-01-02,CANINDÉ,CEARÁ,Caatinga,3.0,196.0,0.0,61.0
342,2024-01-02,TAUÁ,CEARÁ,Caatinga,3.0,321.75,17.5,41.5
343,2024-01-02,PORANGA,CEARÁ,Caatinga,4.0,1072.0,0.33,117.0
344,2024-01-02,ITAPIPOCA,CEARÁ,Caatinga,7.33,471.0,0.83,202.5
345,2024-01-02,CRATEÚS,CEARÁ,Caatinga,3.0,246.0,5.0,41.0
346,2024-01-02,PEDRA BRANCA,CEARÁ,Caatinga,0.0,0.0,0.0,35.0
347,2024-01-02,IPUEIRAS,CEARÁ,Caatinga,2.0,307.0,6.0,66.0
348,2024-01-02,IPAPORANGA,CEARÁ,Caatinga,3.0,337.0,10.0,43.0
349,2024-01-02,ANTONINA DO NORTE,CEARÁ,Caatinga,0.0,60.0,94.0,39.0
350,2024-01-02,TEJUÇUOCA,CEARÁ,Caatinga,4.0,550.0,1.0,28.0
351,2024-01-02,MUCAMBO,CEARÁ,Caatinga,0.0,27.0,0.0,19.0
352,2024-01-02,MOMBAÇA,CEARÁ,Caatinga,0.0,0.25,7.25,98.75
353,2024-01-02,ACOPIARA,CEARÁ,Caatinga,0.0,16.67,24.0,81.0
354,2024-01-02,ASSARÉ,CEARÁ,Caatinga,2.0,118.0,42.33,59.0
355,2024-01-02,PARAMBU,CEARÁ,Caatinga,0.0,40.0,34.0,38.0
356,2024-01-02,TIANGUÁ,CEARÁ,Caatinga,0.0,10.0,0.0,81.0
357,2024-01-02,GRANJA,CEARÁ,Caatinga,2.0,1064.0,0.0,21.0
358,2024-01-02,MILAGRES,CEARÁ,Caatinga,0.0,0.0,2.67,88.33
359,2024-01-02,SÃO GONÇALO DO AMARANTE,CEARÁ,Caatinga,5.0,78.0,4.0,319.5
360,2024-01-02,CAUCAIA,CEARÁ,Caatinga,0.0,40.0,4.0,20.0
361,2024-01-02,APUIARÉS,CEARÁ,Caatinga,7.0,429.0,1.0,80.0
362,2024-01-02,QUIXERAMOBIM,CEARÁ,Caatinga,0.0,0.0,0.0,21.0
363,2024-01-02,IBARETAMA,CEARÁ,Caatinga,0.0,26.0,0.0,45.0
364,2024-01-02,SENADOR POMPEU,CEARÁ,Caatinga,0.0,0.0,0.0,70.5
365,2024-01-02,BEBERIBE,CEARÁ,Caatinga,4.0,1341.25,0.0,235.5
366,2024-01-02,MILHÃ,CEARÁ,Caatinga,0.0,0.0,0.0,48.75
367,2024-01-02,PEDRO AVELINO,RIO GRANDE DO NORTE,Caatinga,2.0,75.0,11.0,338.0
368,2024-01-02,CAJAZEIRAS,PARAÍBA,Caatinga,0.0,0.0,5.0,110.0
369,2024-01-02,PITIMBU,PARAÍBA,Mata Atlântica,0.0,0.0,43.0,39.33
370,2024-01-02,SÃO JOSÉ DE PIRANHAS,PARAÍBA,Caatinga,0.0,0.0,2.0,353.5
371,2024-01-02,SANTANA DE MANGUEIRA,PARAÍBA,Caatinga,4.0,130.0,2.0,48.0
372,2024-01-02,CATOLÉ DO ROCHA,PARAÍBA,Caatinga,0.0,0.0,0.0,57.0
373,2024-01-02,DIAMANTE,PARAÍBA,Caatinga,0.0,0.0,1.0,66.0
374,2024-01-02,MÃE D'ÁGUA,PARAÍBA,Caatinga,0.0,0.0,0.0,42.0
375,2024-01-02,CAMALAÚ,PARAÍBA,Caatinga,0.0,0.0,0.0,53.0
376,2024-01-02,ALIANÇA,PERNAMBUCO,Mata Atlântica,0.0,0.0,84.0,83.0
377,2024-01-02,TIMBAÚBA,PERNAMBUCO,Mata Atlântica,0.0,0.0,12.0,71.0
378,2024-01-02,BODOCÓ,PERNAMBUCO,Caatinga,7.0,132.0,54.0,21.0
379,2024-01-02,CUSTÓDIA,PERNAMBUCO,Caatinga,1.0,0.0,27.0,42.0
380,2024-01-02,ÁGUAS BELAS,PERNAMBUCO,Caatinga,8.0,43.5,93.0,59.5
381,2024-01-02,GRAVATÁ,PERNAMBUCO,Mata Atlântica,0.0,0.0,52.0,25.0
382,2024-01-02,CARUARU,PERNAMBUCO,Caatinga,0.0,0.0,0.0,61.0
383,2024-01-02,SERTÂNIA,PERNAMBUCO,Caatinga,0.0,0.0,15.0,252.0
384,2024-01-02,BOM CONSELHO,PERNAMBUCO,Caatinga,10.0,0.0,100.0,70.0
385,2024-01-02,GOIANA,PERNAMBUCO,Mata Atlântica,0.0,0.0,98.0,37.0
386,2024-01-02,ITAÍBA,PERNAMBUCO,Caatinga,11.0,10.0,100.0,957.0
387,2024-01-02,ESCADA,PERNAMBUCO,Mata Atlântica,12.0,0.0,95.0,0.0
388,2024-01-02,SERRA TALHADA,PERNAMBUCO,Caatinga,0.33,69.67,1.0,101.67
389,2024-01-02,CABO DE SANTO AGOSTINHO,PERNAMBUCO,Mata Atlântica,0.0,0.0,0.0,31.0
390,2024-01-02,IATI,PERNAMBUCO,Caatinga,10.0,234.18,100.0,269.73
391,2024-01-02,GARANHUNS,PERNAMBUCO,Mata Atlântica,0.0,0.0,0.0,107.0
392,2024-01-02,BARREIROS,PERNAMBUCO,Mata Atlântica,11.0,0.0,100.0,31.0
393,2024-01-02,FERREIROS,PERNAMBUCO,Mata Atlântica,0.0,0.0,11.0,75.0
394,2024-01-02,LAGOA DO OURO,PERNAMBUCO,Mata Atlântica,11.0,0.0,100.0,25.0
395,2024-01-02,SALGUEIRO,PERNAMBUCO,Caatinga,0.0,0.0,46.5,54.5
396,2024-01-02,VICÊNCIA,PERNAMBUCO,Caatinga,0.0,0.0,14.0,880.0
397,2024-01-02,EXU,PERNAMBUCO,Caatinga,1.75,42.0,45.25,421.75
398,2024-01-02,IGACI,ALAGOAS,Caatinga,10.5,135.5,100.0,1069.0
399,2024-01-02,PENEDO,ALAGOAS,Mata Atlântica,11.0,0.0,100.0,30.5
400,2024-01-02,MAJOR ISIDORO,ALAGOAS,Caatinga,11.0,0.0,100.0,160.0
401,2024-01-02,CRAÍBAS,ALAGOAS,Caatinga,10.0,14.0,100.0,1078.0
402,2024-01-02,SÃO LUÍS DO QUITUNDE,ALAGOAS,Mata Atlântica,11.5,0.0,100.0,38.0
403,2024-01-02,SANTANA DO IPANEMA,ALAGOAS,Caatinga,11.0,7.0,100.0,79.0
404,2024-01-02,JACARÉ DOS HOMENS,ALAGOAS,Caatinga,11.0,0.0,100.0,994.0
405,2024-01-02,BRANQUINHA,ALAGOAS,Mata Atlântica,11.0,30.0,100.0,27.0
406,2024-01-02,GIRAU DO PONCIANO,ALAGOAS,Caatinga,11.0,0.0,100.0,138.0
407,2024-01-02,DELMIRO GOUVEIA,ALAGOAS,Caatinga,9.0,0.0,100.0,7.0
408,2024-01-02,SÃO SEBASTIÃO,ALAGOAS,Mata Atlântica,10.5,0.0,100.0,27.0
409,2024-01-02,SÃO JOSÉ DA LAJE,ALAGOAS,Mata Atlântica,0.0,10.0,100.0,58.0
410,2024-01-02,ROTEIRO,ALAGOAS,Mata Atlântica,0.0,0.0,100.0,17.5
411,2024-01-02,MURICI,ALAGOAS,Mata Atlântica,11.0,3.33,100.0,0.83
412,2024-01-02,IGREJA NOVA,ALAGOAS,Mata Atlântica,11.0,0.0,100.0,56.0
413,2024-01-02,PORTO CALVO,ALAGOAS,Mata Atlântica,0.0,0.0,100.0,68.33
414,2024-01-02,FELIZ DESERTO,ALAGOAS,Mata Atlântica,0.0,0.0,100.0,25.0
415,2024-01-02,MARAGOGI,ALAGOAS,Mata Atlântica,5.5,0.0,91.0,30.5
416,2024-01-02,SÃO MIGUEL DOS CAMPOS,ALAGOAS,Mata Atlântica,3.67,34.33,100.0,50.33
417,2024-01-02,ATALAIA,ALAGOAS,Mata Atlântica,10.0,67.0,100.0,52.0
418,2024-01-02,CAPELA,ALAGOAS,Mata Atlântica,10.0,40.0,100.0,0.0
419,2024-01-02,JEQUIÁ DA PRAIA,ALAGOAS,Mata Atlântica,0.0,0.0,100.0,127.94
420,2024-01-02,CACIMBINHAS,ALAGOAS,Caatinga,10.0,190.4,96.6,394.2
421,2024-01-02,MINADOR DO NEGRÃO,ALAGOAS,Caatinga,10.0,97.0,100.0,1102.0
422,2024-01-02,TEOTÔNIO VILELA,ALAGOAS,Mata Atlântica,0.0,0.0,100.0,1197.5
423,2024-01-02,MACEIÓ,ALAGOAS,Mata Atlântica,0.0,0.0,100.0,41.25
424,2024-01-02,NOVO LINO,ALAGOAS,Mata Atlântica,11.0,0.0,100.0,22.5
425,2024-01-02,MATRIZ DE CAMARAGIBE,ALAGOAS,Mata Atlântica,11.0,0.0,96.0,8.0
426,2024-01-02,PILAR,ALAGOAS,Mata Atlântica,0.0,0.0,100.0,1071.0
427,2024-01-02,ESTRELA DE ALAGOAS,ALAGOAS,Caatinga,10.0,100.0,100.0,1045.0
428,2024-01-02,CORURIPE,ALAGOAS,Mata Atlântica,0.0,0.0,20.0,1319.2
429,2024-01-02,JAPARATINGA,ALAGOAS,Mata Atlântica,0.0,0.0,0.0,9.0
430,2024-01-02,RIO LARGO,ALAGOAS,Mata Atlântica,0.0,0.0,100.0,309.0
431,2024-01-02,CAJUEIRO,ALAGOAS,Mata Atlântica,11.0,40.0,63.0,55.0
432,2024-01-02,MARUIM,SERGIPE,Mata Atlântica,5.0,0.0,100.0,100.0
433,2024-01-02,LAGARTO,SERGIPE,Caatinga,11.0,0.0,98.83,77.5
434,2024-01-02,MURIBECA,SERGIPE,Mata Atlântica,11.0,0.0,100.0,131.0
435,2024-01-02,PORTO DA FOLHA,SERGIPE,Caatinga,11.0,0.0,100.0,143.0
436,2024-01-02,JAPARATUBA,SERGIPE,Mata Atlântica,0.0,0.0,97.0,485.5
437,2024-01-02,CAPELA,SERGIPE,Mata Atlântica,0.0,0.0,100.0,0.0
438,2024-01-02,ITABI,SERGIPE,Mata Atlântica,11.0,0.0,100.0,55.0
439,2024-01-02,SIRIRI,SERGIPE,Mata Atlântica,11.0,0.0,77.25,59.38
440,2024-01-02,PACATUBA,SERGIPE,Mata Atlântica,1.43,0.0,90.14,488.57
441,2024-01-02,NEÓPOLIS,SERGIPE,Mata Atlântica,10.8,0.0,100.0,51.4
442,2024-01-02,ESTÂNCIA,SERGIPE,Mata Atlântica,0.0,0.0,0.0,62.0
443,2024-01-02,JAPOATÃ,SERGIPE,Mata Atlântica,0.95,0.0,92.9,580.29
444,2024-01-02,NOSSA SENHORA DE LOURDES,SERGIPE,Mata Atlântica,11.0,0.0,100.0,115.0
445,2024-01-02,WENCESLAU GUIMARÃES,BAHIA,Mata Atlântica,6.5,0.0,76.5,89.0
446,2024-01-02,TAPEROÁ,BAHIA,Mata Atlântica,10.0,0.0,27.0,72.0
447,2024-01-02,IPECAETÁ,BAHIA,Caatinga,2.0,0.0,95.0,91.0
448,2024-01-02,CAÉM,BAHIA,Caatinga,0.0,585.56,26.33,86.56
449,2024-01-02,SANTA RITA DE CÁSSIA,BAHIA,Cerrado,3.4,1552.2,0.4,64.8
450,2024-01-02,UNA,BAHIA,Mata Atlântica,8.71,400.29,7.86,66.57
451,2024-01-02,MONTE SANTO,BAHIA,Caatinga,3.0,0.0,100.0,112.0
452,2024-01-02,FLORESTA AZUL,BAHIA,Mata Atlântica,2.0,11.5,86.0,65.0
453,2024-01-02,SANTA INÊS,BAHIA,Mata Atlântica,11.0,24.0,100.0,75.0
454,2024-01-02,ITAPETINGA,BAHIA,Mata Atlântica,9.0,153.5,100.0,71.0
455,2024-01-02,MARACÁS,BAHIA,Mata Atlântica,2.0,38.0,100.0,36.0
456,2024-01-02,MARACÁS,BAHIA,Caatinga,2.0,55.0,100.0,28.0
457,2024-01-02,SÃO FRANCISCO DO CONDE,BAHIA,Mata Atlântica,0.0,0.0,50.0,44.0
458,2024-01-02,BIRITINGA,BAHIA,Caatinga,5.0,0.0,100.0,117.0
459,2024-01-02,ANDARAÍ,BAHIA,Caatinga,1.0,82.0,93.67,70.33
460,2024-01-02,PINDOBAÇU,BAHIA,Caatinga,3.5,233.0,54.5,75.0
461,2024-01-02,ILHÉUS,BAHIA,Mata Atlântica,7.87,109.25,19.38,59.63
462,2024-01-02,QUIJINGUE,BAHIA,Caatinga,3.0,0.0,100.0,97.33
463,2024-01-02,ITACARÉ,BAHIA,Mata Atlântica,3.17,0.0,25.17,51.33
464,2024-01-02,SANTA CRUZ CABRÁLIA,BAHIA,Mata Atlântica,0.0,712.0,8.0,27.5
465,2024-01-02,PLANALTINO,BAHIA,Caatinga,10.0,30.0,100.0,44.5
466,2024-01-02,PLANALTINO,BAHIA,Mata Atlântica,11.0,9.0,100.0,46.5
467,2024-01-02,MARCIONÍLIO SOUZA,BAHIA,Caatinga,0.0,220.0,100.0,17.0
468,2024-01-02,BELMONTE,BAHIA,Mata Atlântica,0.45,677.45,11.14,115.14
469,2024-01-02,JEQUIÉ,BAHIA,Mata Atlântica,10.25,10.63,81.75,124.75
470,2024-01-02,CATU,BAHIA,Mata Atlântica,9.5,0.0,85.0,90.5
471,2024-01-02,CORRENTINA,BAHIA,Cerrado,4.0,3252.33,0.0,141.33
472,2024-01-02,SANTALUZ,BAHIA,Caatinga,7.0,10.0,100.0,20.0
473,2024-01-02,CONTENDAS DO SINCORÁ,BAHIA,Caatinga,8.0,1293.0,14.0,55.0
474,2024-01-02,JACOBINA,BAHIA,Caatinga,0.0,267.29,81.14,201.14
475,2024-01-02,ITAGIBÁ,BAHIA,Mata Atlântica,10.0,0.0,100.0,344.0
476,2024-01-02,SAÚDE,BAHIA,Caatinga,0.0,418.0,46.0,173.0
477,2024-01-02,FILADÉLFIA,BAHIA,Caatinga,4.0,295.0,52.67,186.0
478,2024-01-02,ITIÚBA,BAHIA,Caatinga,9.0,216.0,91.0,39.0
479,2024-01-02,ITABERABA,BAHIA,Caatinga,10.0,215.0,100.0,197.0
480,2024-01-02,LAJEDO DO TABOCAL,BAHIA,Mata Atlântica,11.0,0.0,99.5,55.0
481,2024-01-02,APORÁ,BAHIA,Mata Atlântica,7.67,0.0,100.0,46.67
482,2024-01-02,ITAPICURU,BAHIA,Caatinga,11.0,0.0,98.0,47.0
483,2024-01-02,BOA NOVA,BAHIA,Mata Atlântica,11.0,0.0,64.0,252.5
484,2024-01-02,NORDESTINA,BAHIA,Caatinga,3.0,0.0,100.0,1297.0
485,2024-01-02,CASTRO ALVES,BAHIA,Mata Atlântica,8.71,18.29,81.43,90.71
486,2024-01-02,VALENÇA,BAHIA,Mata Atlântica,8.25,0.0,27.5,338.0
487,2024-01-02,INHAMBUPE,BAHIA,Caatinga,8.0,0.0,100.0,75.0
488,2024-01-02,MAIRI,BAHIA,Caatinga,0.2,207.8,82.0,109.2
489,2024-01-02,JAGUARIPE,BAHIA,Mata Atlântica,1.0,0.0,48.64,147.36
490,2024-01-02,PEDRO ALEXANDRE,BAHIA,Caatinga,11.0,0.0,100.0,58.0
491,2024-01-02,ITUBERÁ,BAHIA,Mata Atlântica,3.0,0.0,25.0,33.0
492,2024-01-02,VARZEDO,BAHIA,Mata Atlântica,0.0,196.5,100.0,51.0
493,2024-01-02,MIRANGABA,BAHIA,Caatinga,2.0,1017.33,11.67,38.33
494,2024-01-02,ARAMARI,BAHIA,Mata Atlântica,2.0,0.0,78.0,57.0
495,2024-01-02,CONDE,BAHIA,Mata Atlântica,11.0,0.0,100.0,60.0
496,2024-01-02,PRESIDENTE TANCREDO NEVES,BAHIA,Mata Atlântica,9.0,0.0,40.0,90.0
497,2024-01-02,CANAVIEIRAS,BAHIA,Mata Atlântica,1.09,307.0,48.91,58.09
498,2024-01-02,IBIRAPITANGA,BAHIA,Mata Atlântica,2.0,0.0,23.0,195.0
499,2024-01-02,LAMARÃO,BAHIA,Caatinga,2.0,0.0,100.0,50.0
500,2024-01-02,PONTO NOVO,BAHIA,Caatinga,0.0,461.0,100.0,192.0
501,2024-01-02,MASCOTE,BAHIA,Mata Atlântica,2.0,47.0,93.0,36.0
502,2024-01-02,PLANALTO,BAHIA,Mata Atlântica,10.0,77.67,48.0,133.33
503,2024-01-02,SÃO FELIPE,BAHIA,Mata Atlântica,0.0,0.0,100.0,18.5
504,2024-01-02,SANTO AMARO,BAHIA,Mata Atlântica,0.0,0.0,81.0,36.67
505,2024-01-02,URUÇUCA,BAHIA,Mata Atlântica,10.0,44.67,15.0,40.67
506,2024-01-02,JAGUAQUARA,BAHIA,Mata Atlântica,7.0,4.0,54.0,61.5
507,2024-01-02,UBAITABA,BAHIA,Mata Atlântica,2.0,0.0,70.67,33.67
508,2024-01-02,MIRANTE,BAHIA,Caatinga,5.0,332.0,100.0,44.0
509,2024-01-02,JABORANDI,BAHIA,Cerrado,5.0,1139.0,0.0,48.0
510,2024-01-02,QUEIMADAS,BAHIA,Caatinga,0.0,164.75,97.75,1348.25
511,2024-01-02,ITABUNA,BAHIA,Mata Atlântica,3.0,83.0,12.0,36.0
512,2024-01-02,MIGUEL CALMON,BAHIA,Caatinga,1.0,116.0,64.0,159.0
513,2024-01-02,PORTO SEGURO,BAHIA,Mata Atlântica,0.0,350.5,0.0,31.0
514,2024-01-02,CONCEIÇÃO DO COITÉ,BAHIA,Caatinga,10.0,0.0,100.0,221.0
515,2024-01-02,MARAÚ,BAHIA,Mata Atlântica,2.0,0.0,24.2,111.0
516,2024-01-02,BOA VISTA DO TUPIM,BAHIA,Caatinga,1.67,229.67,93.0,111.0
517,2024-01-02,CARNEIRINHO,MINAS GERAIS,Cerrado,0.0,51.5,8.0,71.0
518,2024-01-02,SEROPÉDICA,RIO DE JANEIRO,Mata Atlântica,0.0,10.0,21.0,52.0
519,2024-01-02,BOA ESPERANÇA DO SUL,SÃO PAULO,Cerrado,0.0,0.5,8.5,51.0
520,2024-01-02,ORIENTE,SÃO PAULO,Mata Atlântica,3.0,10.0,79.0,17.0
521,2024-01-02,ZACARIAS,SÃO PAULO,Mata Atlântica,0.0,30.0,0.0,112.0
522,2024-01-02,VISTA ALEGRE DO ALTO,SÃO PAULO,Mata Atlântica,1.0,104.0,54.0,74.0
523,2024-01-02,BARIRI,SÃO PAULO,Mata Atlântica,0.0,0.0,20.5,73.0
524,2024-01-02,VARGEM GRANDE DO SUL,SÃO PAULO,Cerrado,0.0,65.0,19.0,8.33
525,2024-01-02,MACATUBA,SÃO PAULO,Cerrado,0.0,415.0,0.0,20.0
526,2024-01-02,MACATUBA,SÃO PAULO,Mata Atlântica,2.0,190.33,96.67,72.67
527,2024-01-02,ITATIBA,SÃO PAULO,Mata Atlântica,0.0,29.0,28.0,43.0
528,2024-01-02,ITAPEVA,SÃO PAULO,Cerrado,2.0,12.86,29.43,45.57
529,2024-01-02,ARARAQUARA,SÃO PAULO,Cerrado,0.0,169.6,7.8,86.6
530,2024-01-02,ITAJOBI,SÃO PAULO,Cerrado,0.0,40.0,48.5,63.0
531,2024-01-02,ITARARÉ,SÃO PAULO,Cerrado,2.5,10.0,90.0,100.0
532,2024-01-02,ASSIS,SÃO PAULO,Cerrado,5.0,27.0,100.0,24.0
533,2024-01-02,SUMARÉ,SÃO PAULO,Mata Atlântica,0.0,0.0,0.0,92.0
534,2024-01-02,PALESTINA,SÃO PAULO,Cerrado,0.0,40.0,30.0,259.0
535,2024-01-02,GAVIÃO PEIXOTO,SÃO PAULO,Cerrado,0.0,55.0,4.0,26.0
536,2024-01-02,VIRADOURO,SÃO PAULO,Cerrado,0.0,639.0,2.0,132.0
537,2024-01-02,SANTA CRUZ DAS PALMEIRAS,SÃO PAULO,Mata Atlântica,0.0,10.0,5.67,115.0
538,2024-01-02,LINS,SÃO PAULO,Mata Atlântica,0.0,41.0,13.0,148.0
539,2024-01-02,ARARAS,SÃO PAULO,Mata Atlântica,0.0,0.0,12.0,83.0
540,2024-01-02,NOVA GRANADA,SÃO PAULO,Cerrado,0.0,98.0,38.0,256.0
541,2024-01-02,VALPARAÍSO,SÃO PAULO,Mata Atlântica,2.0,96.0,17.0,55.0
542,2024-01-02,ARAÇATUBA,SÃO PAULO,Mata Atlântica,0.0,40.0,11.0,73.0
543,2024-01-02,ALAMBARI,SÃO PAULO,Mata Atlântica,4.0,19.5,100.0,63.0
544,2024-01-02,ORLÂNDIA,SÃO PAULO,Cerrado,2.0,171.0,0.0,161.0
545,2024-01-02,SÃO CARLOS,SÃO PAULO,Cerrado,0.0,0.0,0.0,19.0
546,2024-01-02,MIGUELÓPOLIS,SÃO PAULO,Cerrado,0.0,137.0,4.0,135.0
547,2024-01-02,TIBAGI,PARANÁ,Cerrado,4.2,11.4,73.0,24.8
548,2024-01-02,FLORAÍ,PARANÁ,Mata Atlântica,4.0,37.88,14.0,140.63
549,2024-01-02,PRUDENTÓPOLIS,PARANÁ,Mata Atlântica,7.0,103.0,15.0,29.0
550,2024-01-02,TEIXEIRA SOARES,PARANÁ,Mata Atlântica,4.0,54.0,38.0,91.0
551,2024-01-02,GUARATUBA,PARANÁ,Mata Atlântica,4.0,0.0,0.0,164.0
552,2024-01-02,PITANGA,PARANÁ,Mata Atlântica,3.0,20.0,29.0,76.0
553,2024-01-02,SÃO JOSÉ DOS PINHAIS,PARANÁ,Mata Atlântica,3.0,0.0,8.0,73.0
554,2024-01-02,PEROBAL,PARANÁ,Mata Atlântica,0.0,601.0,3.0,63.0
555,2024-01-02,PONTA GROSSA,PARANÁ,Mata Atlântica,6.0,7.25,45.75,57.75
556,2024-01-02,PIRAÍ DO SUL,PARANÁ,Mata Atlântica,5.5,53.0,24.5,226.0
557,2024-01-02,ADRIANÓPOLIS,PARANÁ,Mata Atlântica,5.0,29.0,24.0,88.0
558,2024-01-02,MARIALVA,PARANÁ,Mata Atlântica,3.0,10.0,9.0,44.0
